Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Gille;1040079;U45;1942;1943;1944;1990;2;7;128;3;0;5;0;L500;1942;1990;1990;x
Harmel;1040080;U45;1944;1990;1990;1990;3;5;128;1;0;5;0;L501;1944;1990;1990;x
Harzer;1040081;U45;1945;1990;1990;1990;3;6;128;1;0;5;0;L502;1945;1990;1990;x
Heissmeyer;1040082;U45;1930;1937;1944;1990;2;6;0;4;0;5;0;L504;1930;1990;1990;x
Jost;1040083;U45;1939;1990;1990;1990;3;4;1;1;0;5;0;L506;1939;1990;1990;x
Jungclaus;1040084;U45;1943;1944;1990;1990;3;5;4;2;0;5;0;L507;1943;1990;1990;x
Keppler;1040085;U45;1940;1942;1944;1990;2;6;128;4;0;5;0;L508;1940;1990;1990;x
Kleinheisterkamp;1040086;U45;1941;1943;1944;1990;2;6;128;4;0;5;0;L509;1941;1990;1990;x
Kraas;1040087;U45;1945;1990;1990;1990;3;6;8;1;0;5;0;L510;1945;1990;1990;x
Krämer;1040088;U45;1943;1990;1990;1990;3;6;128;1;0;5;0;L511;1943;1990;1990;x
Krüger  Wi.;1040089;U45;1941;1943;1945;1990;2;6;256;4;0;5;0;L512;1941;1990;1990;x
Kutschera;1040090;U45;1942;1990;1990;1990;3;5;4;1;0;5;0;L513;1942;1990;1990;x
Kumm;1040091;U45;1944;1990;1990;1990;3;6;128;1;0;5;0;L514;1944;1990;1990;x
Lammerding;1040092;U45;1943;1990;1990;1990;3;6;5;2;0;5;0;L515;1943;1990;1990;x
Lombard;1040093;U45;1943;1990;1990;1990;3;6;4;1;0;5;0;L516;1943;1990;1990;x
Meyer;1040094;U45;1943;1990;1990;1990;3;8;128;2;0;5;0;L517;1943;1990;1990;x
Ostendorff;1040095;U45;1943;1990;1990;1990;3;5;4;1;0;5;0;L519;1943;1990;1990;x
Priess;1040096;U45;1944;1990;1990;1990;3;6;128;1;0;5;0;L521;1944;1990;1990;x
Reischle;1040097;U45;1938;1990;1990;1990;3;4;0;1;0;5;0;L522;1938;1990;1990;x
Rösener;1040098;U45;1941;1942;1944;1990;2;6;1;3;0;5;0;L523;1941;1990;1990;x
Rumohr;1040099;U45;1943;1990;1990;1990;3;6;4;1;0;5;0;L524;1943;1990;1990;x
Sauberzweig;1040100;U45;1943;1944;1990;1990;2;7;256;3;0;5;0;L525;1943;1990;1990;x
Schimana;1040101;U45;1942;1944;1990;1990;3;6;4;2;0;5;0;L526;1942;1990;1990;x
Simon;1040102;U45;1942;1944;1990;1990;2;6;4;2;0;5;0;L527;1942;1990;1990;x
Stadler;1040103;U45;1944;1990;1990;1990;3;6;128;1;0;5;0;L529;1944;1990;1990;x
Streckenbach;1040104;U45;1942;1944;1990;1990;3;5;1;2;0;5;0;L531;1942;1990;1990;x
Trabandt;1040105;U45;1944;1990;1990;1990;3;5;8;1;0;5;0;L532;1944;1990;1990;x
von dem Bach-Zelewski;1040106;U45;1930;1937;1941;1990;2;6;5;3;0;5;0;L533;1930;1990;1990;x
von Hünersdorff;1040107;U45;1939;1943;1990;1990;3;6;256;2;0;5;0;L534;1939;1990;1990;x
von Massow;1040108;U45;1930;1939;1990;1990;3;5;4;2;0;5;0;L535;1930;1990;1990;x
von Meyszner;1040109;U45;1940;1942;1990;1990;2;6;4;2;0;5;0;L536;1940;1990;1990;x
von Oppeln-Bronikowski;1040110;U45;1945;1990;1990;1990;3;7;128;1;0;5;0;L537;1945;1990;1990;x
von Pfeffer-Wildenbruch;1040111;U45;1939;1940;1943;1990;2;6;4;3;0;5;0;L538;1939;1990;1990;x
Wagner;1040112;U45;1945;1990;1990;1990;3;5;0;1;0;5;0;L539;1945;1990;1990;x
Wisch;1040113;U45;1942;1990;1990;1990;3;6;4;1;0;5;0;L540;1942;1990;1990;x
Wisliceny;1040114;U45;1945;1990;1990;1990;3;5;1;1;0;5;0;L541;1945;1990;1990;x
Witt;1040115;U45;1942;1990;1990;1990;3;6;128;1;0;5;0;L542;1942;1990;1990;x
Zehender;1040116;U45;1943;1990;1990;1990;3;6;1;1;0;5;0;L543;1943;1990;1990;x
