Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Craig M.;60112;USA;1930;1930;1930;1937;1;7;516;3;0;5;0;L60112;1930;1940;1940;x
Crittenberger;60114;USA;1942;1945;1990;1990;2;6;132;2;0;5;0;L60114;1942;1990;1990;x
Culin;60116;USA;1944;1990;1990;1990;3;5;0;2;0;5;0;L60116;1944;1990;1990;x
Cummins;60117;USA;1940;1990;1990;1990;3;4;0;1;0;5;0;L60117;1940;1942;1942;x
Cutler;60102;USA;1944;1990;1990;1990;3;5;256;1;0;5;0;L60102;1944;1990;1990;x
Dager;60118;USA;1945;1990;1990;1990;3;6;128;2;0;5;0;L60118;1945;1990;1990;x
Dahlquist;60119;USA;1943;1990;1990;1990;3;7;0;2;0;5;0;L60119;1943;1990;1990;x
Davis B.O.;60123;USA;1940;1990;1990;1990;3;5;512;2;0;5;0;L60123;1940;1990;1990;x
Davis J.F.;60124;USA;1943;1990;1990;1990;3;4;0;1;0;5;0;L60124;1943;1990;1990;x
Dawley;60053;USA;1941;1942;1990;1990;3;5;2;1;0;5;0;L60053;1941;1990;1990;x
Dean;60126;USA;1945;1990;1990;1990;3;6;4;2;0;5;0;L60126;1945;1990;1990;x
del Valle;60064;USA;1944;1990;1990;1990;3;6;320;2;0;5;0;L60064;1944;1990;1990;x
Devers;60128;USA;1940;1942;1945;1990;1;7;193;3;0;5;0;L60128;1940;1990;1990;x
Devine;60129;USA;1945;1990;1990;1990;3;6;128;2;0;5;0;L60129;1945;1990;1990;x
DeWitt;60130;USA;1930;1940;1941;1990;2;6;1;3;0;5;0;L60130;1930;1990;1990;x
Dillon;60131;USA;1942;1990;1990;1990;3;4;32;1;0;5;0;L60131;1942;1990;1990;x
Doe;60132;USA;1944;1990;1990;1990;3;7;4;3;0;5;0;L60132;1944;1990;1990;x
Donovan;60134;USA;1944;1990;1990;1990;3;5;256;1;0;5;0;L60134;1944;1990;1990;x
Dorn;60080;USA;1943;1990;1990;1990;3;5;80;1;0;5;0;L60080;1943;1990;1990;x
Drum;60135;USA;1930;1939;1941;1990;2;6;0;3;0;5;0;L60135;1930;1943;1943;x
Duff;60071;USA;1945;1990;1990;1990;3;5;264;1;0;5;0;L60071;1945;1990;1990;x
Eagles;60140;USA;1943;1990;1990;1990;3;5;1;2;0;5;0;L60140;1943;1990;1990;x
Earnest;60141;USA;1945;1990;1990;1990;3;5;130;1;0;5;0;L60141;1945;1990;1990;x
Eddy;60142;USA;1942;1944;1990;1990;3;7;0;3;0;5;0;L60142;1942;1990;1990;x
Edson;60085;USA;1944;1990;1990;1990;3;6;256;2;0;5;0;L60085;1944;1990;1990;x
Eichelberger;60144;USA;1941;1942;1944;1990;2;7;4;3;0;5;0;L60144;1941;1990;1990;x
Eisenhower;60145;USA;1942;1942;1943;1944;0;8;1;4;0;5;0;L60145;1942;1990;1990;x
Embick;60149;USA;1930;1939;1990;1990;2;5;2;2;0;5;0;L60149;1930;1941;1941;x
Emmons;60088;USA;1942;1942;1990;1990;2;6;0;3;0;5;0;L60088;1942;1990;1990;x
Erskine;60150;USA;1944;1990;1990;1990;3;7;256;3;0;5;0;L60150;1944;1990;1990;x
Evans;60151;USA;1942;1990;1990;1990;3;4;64;1;0;5;0;L60151;1942;1990;1990;x
Farrell;60153;USA;1944;1990;1990;1990;3;5;33;1;0;5;0;L60153;1944;1990;1990;x
Ferenbaugh;60154;USA;1944;1990;1990;1990;3;5;0;1;0;5;0;L60154;1944;1990;1990;x
Finley;60155;USA;1943;1990;1990;1990;3;5;0;2;0;5;0;L60155;1943;1990;1990;x
Ford;60195;USA;1930;1939;1990;1990;2;5;0;2;0;5;0;L60195;1930;1941;1941;x
Fortier;60157;USA;1942;1990;1990;1990;3;4;64;1;0;5;0;L60157;1942;1990;1990;x
Franke;60158;USA;1942;1990;1990;1990;3;5;64;1;0;5;0;L60158;1942;1944;1944;x
Fredendall;60159;USA;1940;1943;1990;1990;2;4;0;2;0;5;0;L60159;1940;1990;1990;x
Frederick;60160;USA;1944;1990;1990;1990;3;8;276;2;0;5;0;L60160;1944;1990;1990;x
Fry;60162;USA;1945;1990;1990;1990;3;5;0;2;0;5;0;L60162;1945;1990;1990;x
Fuller;60163;USA;1942;1990;1990;1990;3;5;64;2;0;5;0;L60163;1942;1990;1990;x
Futch;60164;USA;1943;1990;1990;1990;3;5;64;1;0;5;0;L60164;1943;1990;1990;x
Gaffey;60165;USA;1943;1990;1990;1990;3;6;132;2;0;5;0;L60165;1943;1990;1990;x
Gaither;60097;USA;1944;1990;1990;1990;3;6;256;2;0;5;0;L60097;1944;1990;1990;x
Gallagher;60166;USA;1943;1990;1990;1990;3;5;0;1;0;5;0;L60166;1943;1990;1990;x
Gavin;60167;USA;1944;1990;1990;1990;3;8;260;3;0;5;0;L60167;1944;1990;1990;x
Gay;60168;USA;1943;1990;1990;1990;3;7;128;2;0;5;0;L60168;1943;1990;1990;x
Geiger;60169;USA;1943;1945;1990;1990;2;7;260;3;0;5;0;L60169;1943;1947;1947;x
Gerhardt;60170;USA;1942;1990;1990;1990;3;5;4;1;0;5;0;L60170;1942;1990;1990;x
Gerow  L.S.;60171;USA;1943;1990;1990;1990;3;5;0;1;0;5;0;L60171;1943;1990;1990;x
Gerow  L.T.;60172;USA;1942;1945;1948;1990;2;6;0;3;0;5;0;L60172;1942;1990;1990;x
Gill;60174;USA;1942;1990;1990;1990;3;5;0;2;0;5;0;L60174;1942;1990;1990;x
Gillem;60175;USA;1941;1945;1990;1990;2;6;132;2;0;5;0;L60175;1941;1990;1990;x
Grant;60127;USA;1938;1990;1990;1990;3;5;516;2;0;5;0;L60127;1938;1942;1942;x
Greene;60178;USA;1943;1990;1990;1990;3;5;128;1;0;5;0;L60178;1943;1990;1990;x
Gregory;60179;USA;1940;1945;1990;1990;3;4;1;1;0;5;0;L60179;1940;1990;1990;x
Griner;60181;USA;1943;1990;1990;1990;3;6;0;2;0;5;0;L60181;1943;1990;1990;x
Griswold;60182;USA;1941;1945;1990;1990;2;6;4;2;0;5;0;L60182;1941;1990;1990;x
Groves;60183;USA;1944;1948;1990;1990;3;5;32;1;0;5;0;L60183;1944;1990;1990;x
Grow;60184;USA;1943;1990;1990;1990;3;6;128;2;0;5;0;L60184;1943;1990;1990;x
Gruenther;60185;USA;1943;1990;1990;1990;3;8;4;2;0;5;0;L60185;1943;1990;1990;x
Grunert;60186;USA;1939;1943;1990;1990;2;5;1;2;0;5;0;L60186;1939;1990;1990;x
Haffner;60188;USA;1941;1990;1990;1990;3;4;64;1;0;5;0;L60188;1941;1990;1990;x
Haines;60189;USA;1941;1990;1990;1990;3;4;0;1;0;5;0;L60189;1941;1990;1990;x
Haislip;60190;USA;1942;1945;1949;1990;2;7;5;3;0;5;0;L60190;1942;1990;1990;x
Hall;60191;USA;1942;1945;1990;1990;2;6;0;3;0;5;0;L60191;1942;1990;1990;x
Handy;60192;USA;1942;1944;1945;1990;2;7;0;3;0;5;0;L60192;1942;1990;1990;x
Harding;60194;USA;1942;1990;1990;1990;3;4;0;2;0;5;0;L60194;1942;1990;1990;x
Harmon;60196;USA;1942;1990;1990;1990;3;7;132;3;0;5;0;L60196;1942;1990;1990;x
Harrold;60200;USA;1945;1990;1990;1990;3;6;132;1;0;5;0;L60200;1945;1990;1990;x
Hart;60201;USA;1944;1990;1990;1990;3;7;260;2;0;5;0;L60201;1944;1990;1990;x
Hartness;60202;USA;1942;1990;1990;1990;3;5;0;1;0;5;0;L60202;1942;1990;1990;x
Haskell;60203;USA;1930;1930;1990;1990;2;5;512;1;0;5;0;L60203;1930;1942;1942;x
Hayden;60205;USA;1945;1990;1990;1990;3;5;0;1;0;5;0;L60205;1945;1990;1990;x
Hays;60206;USA;1944;1990;1990;1990;3;5;264;2;0;5;0;L60206;1944;1990;1990;x
Heard;60113;USA;1942;1990;1990;1990;3;5;132;1;0;5;0;L60113;1942;1990;1990;x
Henry;60115;USA;1943;1990;1990;1990;3;5;128;1;0;5;0;L60115;1943;1990;1990;x
Herren;60208;USA;1944;1990;1990;1990;3;6;4;1;0;5;0;L60208;1944;1990;1990;x
Herron;60121;USA;1937;1940;1990;1990;3;5;514;1;0;5;0;L60121;1937;1941;1941;x
Hess;60209;USA;1944;1990;1990;1990;3;5;2;1;0;5;0;L60209;1944;1990;1990;x
Hibbs;60210;USA;1943;1990;1990;1990;3;5;64;2;0;5;0;L60210;1943;1990;1990;x
Hickey  D.O.;60211;USA;1945;1990;1990;1990;3;5;128;2;0;5;0;L60211;1945;1990;1990;x
Hickey  T.F.;60212;USA;1944;1990;1990;1990;3;6;320;1;0;5;0;L60212;1944;1990;1990;x
Higgins;60176;USA;1944;1990;1990;1990;3;6;256;1;0;5;0;L60176;1944;1990;1990;x
Hill;60173;USA;1942;1990;1990;1990;3;5;768;1;0;5;0;L60173;1942;1990;1990;x
Hobbs;60214;USA;1942;1990;1990;1990;3;6;1;2;0;5;0;L60214;1942;1990;1990;x
Hodes;60215;USA;1945;1990;1990;1990;3;7;0;2;0;5;0;L60215;1945;1990;1990;x
Hodge;60216;USA;1943;1945;1990;1990;2;7;4;3;0;5;0;L60216;1943;1990;1990;x
Hodges;60217;USA;1941;1943;1945;1990;1;8;0;4;0;5;0;L60217;1941;1990;1990;x
Holbrook;60138;USA;1944;1990;1990;1990;3;5;128;1;0;5;0;L60138;1944;1990;1990;x
Holcomb;60218;USA;1930;1942;1990;1990;2;6;256;3;0;5;0;L60218;1930;1944;1944;x
Hoge;60219;USA;1945;1990;1990;1990;3;7;160;2;0;5;0;L60219;1945;1990;1990;x
Huebner;60220;USA;1943;1990;1990;1990;3;7;4;3;0;5;0;L60220;1943;1990;1990;x
Hull;60139;USA;1943;1945;1990;1990;3;6;4;2;0;5;0;L60139;1943;1990;1990;x
Hunt;60221;USA;1944;1949;1990;1990;3;6;256;2;0;5;0;L60221;1944;1990;1990;x
Irwin;60055;USA;1943;1990;1990;1990;3;6;2;2;0;5;0;L60055;1943;1990;1990;x
Jarman;60223;USA;1940;1990;1990;1990;3;4;2;1;0;5;0;L60223;1940;1990;1990;x
Johnson;60224;USA;1944;1990;1990;1990;3;5;4;1;0;5;0;L60224;1944;1990;1990;x
Jones;60226;USA;1943;1990;1990;1990;3;5;0;2;0;5;0;L60226;1943;1990;1990;x
Joyce;60228;USA;1939;1940;1990;1990;3;5;516;1;0;5;0;L60228;1939;1944;1944;x
Karlstad;60099;USA;1944;1990;1990;1990;3;5;128;1;0;5;0;L60099;1944;1990;1990;x
Kendall;60230;USA;1944;1990;1990;1990;3;7;4;2;0;5;0;L60230;1944;1990;1990;x
Keyes;60231;USA;1942;1945;1990;1990;2;7;132;3;0;5;0;L60231;1942;1990;1990;x
Keyser;60177;USA;1937;1990;1990;1990;3;5;256;2;0;5;0;L60177;1937;1942;1942;x
Krueger;60233;USA;1939;1941;1945;1990;1;7;0;3;0;5;0;L60233;1939;1990;1990;x
Larkin;60237;USA;1943;1949;1990;1990;3;5;1;1;0;5;0;L60237;1943;1990;1990;x
Lauer;60238;USA;1943;1990;1990;1990;3;5;0;2;0;5;0;L60238;1943;1990;1990;x
Lear;60240;USA;1938;1940;1941;1990;2;5;4;2;0;5;0;L60240;1938;1945;1945;x
Lee J.C.H.;60193;USA;1942;1944;1990;1990;3;5;33;1;0;5;0;L60193;1942;1990;1990;x
Lee W.C.;60241;USA;1942;1990;1990;1990;3;7;256;3;0;5;0;L60241;1942;1944;1944;x
Lemnitzer;60244;USA;1944;1990;1990;1990;3;7;3;2;0;5;0;L60244;1944;1990;1990;x
Leonard;60245;USA;1942;1990;1990;1990;3;6;128;2;0;5;0;L60245;1942;1990;1990;x
Lewis;60246;USA;1944;1990;1990;1990;3;5;64;1;0;5;0;L60246;1944;1990;1990;x
Liversedge;60199;USA;1946;1990;1990;1990;3;5;256;2;0;5;0;L60199;1946;1990;1990;x
Livesay;60247;USA;1942;1990;1990;1990;3;5;0;2;0;5;0;L60247;1942;1990;1990;x
Lockwood;60248;USA;1941;1990;1990;1990;3;5;0;1;0;5;0;L60248;1941;1990;1990;x
Lucas;60249;USA;1941;1943;1990;1990;3;5;2;2;0;5;0;L60249;1941;1950;1950;x
Lutes;60197;USA;1942;1945;1990;1990;3;5;1;1;0;5;0;L60197;1942;1990;1990;x
MacArthur;60250;USA;1941;1941;1942;1945;0;9;5;4;0;5;0;L60250;1941;1990;1990;x
Macon;60251;USA;1944;1990;1990;1990;3;5;0;2;0;5;0;L60251;1944;1990;1990;x
MacKelvie;60180;USA;1943;1990;1990;1990;3;5;64;1;0;5;0;L60180;1943;1990;1990;x
Maddocks;60213;USA;1945;1990;1990;1990;3;5;128;1;0;5;0;L60213;1945;1990;1990;x
Magruder;60252;USA;1940;1990;1990;1990;3;5;128;1;0;5;0;L60252;1940;1990;1990;x
Malony;60234;USA;1942;1990;1990;1990;3;5;0;2;0;5;0;L60234;1942;1990;1990;x
Maraist;60054;USA;1943;1990;1990;1990;3;5;64;1;0;5;0;L60054;1943;1990;1990;x
Markham;60253;USA;1930;1990;1990;1990;3;5;32;2;0;5;0;L60253;1930;1938;1938;x
Marshall;60254;USA;1939;1939;1939;1945;0;9;5;4;0;5;0;L60254;1939;1990;1990;x
Marston;60255;USA;1942;1990;1990;1990;3;5;256;2;0;5;0;L60255;1942;1990;1990;x
McAuliffe;60260;USA;1945;1990;1990;1990;3;7;258;2;0;5;0;L60260;1945;1990;1990;x
McBride;60261;USA;1943;1990;1990;1990;3;5;64;2;0;5;0;L60261;1943;1990;1990;x
McClure;60262;USA;1943;1990;1990;1990;3;6;0;2;0;5;0;L60262;1943;1990;1990;x
McCoy;60198;USA;1930;1938;1990;1990;3;5;512;2;0;5;0;L60198;1930;1939;1939;x
McDougal;60204;USA;1930;1990;1990;1990;3;5;768;2;0;5;0;L60204;1930;1940;1940;x
McLain;60267;USA;1944;1990;1990;1990;3;6;2;2;0;5;0;L60267;1944;1990;1990;x
McNair;60268;USA;1940;1941;1942;1990;2;6;2;3;0;5;0;L60268;1940;1990;1990;x
Merrill;60269;USA;1944;1990;1990;1990;3;6;20;2;0;5;0;L60269;1944;1990;1990;x
Meyer;60270;USA;1943;1990;1990;1990;3;4;2;1;0;5;0;L60270;1943;1990;1990;x
Middleton;60271;USA;1942;1945;1990;1990;2;7;2;3;0;5;0;L60271;1942;1990;1990;x
Milburn;60083;USA;1942;1949;1990;1990;2;7;0;3;0;5;0;L60083;1942;1990;1990;x
Miles;60227;USA;1942;1990;1990;1990;3;5;576;1;0;5;0;L60227;1942;1946;1946;x
Miley;60272;USA;1943;1990;1990;1990;3;6;256;2;0;5;0;L60272;1943;1990;1990;x
Miller;60235;USA;1942;1990;1990;1990;3;5;0;1;0;5;0;L60235;1942;1990;1990;x
Millikin;60273;USA;1941;1943;1990;1990;3;5;4;2;0;5;0;L60273;1941;1990;1990;x
Moore  B.E.;60278;USA;1945;1990;1990;1990;3;6;4;2;0;5;0;L60278;1945;1990;1990;x
Moore  R.C.;60279;USA;1940;1990;1990;1990;3;5;32;1;0;5;0;L60279;1940;1945;1945;x
Morris;60280;USA;1942;1949;1990;1990;2;6;128;2;0;5;0;L60280;1942;1990;1990;x
Mueller;60281;USA;1942;1990;1990;1990;3;6;0;2;0;5;0;L60281;1942;1990;1990;x
Murray;60282;USA;1941;1990;1990;1990;3;5;64;2;0;5;0;L60282;1941;1948;1948;x
Nevins;60048;USA;1943;1990;1990;1990;3;5;0;1;0;5;0;L60048;1943;1990;1990;x
Newgarden;60284;USA;1942;1990;1990;1990;3;5;128;1;0;5;0;L60284;1942;1990;1990;x
Noce;60232;USA;1942;1948;1990;1990;3;6;33;1;0;5;0;L60232;1942;1990;1990;x
O'Daniel;60286;USA;1944;1990;1990;1990;3;7;4;3;0;5;0;L60286;1944;1990;1990;x
Ogden;60242;USA;1942;1990;1990;1990;3;5;36;1;0;5;0;L60242;1942;1990;1990;x
Oliver;60287;USA;1942;1990;1990;1990;3;6;160;2;0;5;0;L60287;1942;1990;1990;x
Parker C.;60289;USA;1942;1990;1990;1990;3;5;64;1;0;5;0;L60289;1942;1990;1990;x
Parker E.P.;60060;USA;1942;1990;1990;1990;3;6;4;1;0;5;0;L60060;1942;1990;1990;x
Parks;60290;USA;1945;1990;1990;1990;3;6;256;1;0;5;0;L60290;1945;1990;1990;x
Patch;60291;USA;1942;1944;1945;1990;2;7;4;3;0;5;0;L60291;1942;1990;1990;x
Patrick;60292;USA;1944;1990;1990;1990;3;5;4;1;0;5;0;L60292;1944;1990;1990;x
Patton;60294;USA;1941;1943;1945;1990;1;9;148;5;0;5;0;L60294;1941;1990;1990;x
Paul;60295;USA;1942;1947;1990;1990;3;5;1;2;0;5;0;L60295;1942;1990;1990;x
Peck;60283;USA;1944;1990;1990;1990;3;5;256;2;0;5;0;L60283;1944;1990;1990;x
Peek;60297;USA;1940;1990;1990;1990;3;5;544;1;0;5;0;L60297;1940;1943;1943;x
Pick;60309;USA;1945;1949;1990;1990;3;5;32;1;0;5;0;L60309;1945;1990;1990;x
Pierce;60298;USA;1942;1990;1990;1990;3;5;4;1;0;5;0;L60298;1942;1990;1990;x
Pierson;60036;USA;1943;1990;1990;1990;3;5;256;1;0;5;0;L60036;1943;1990;1990;x
Polin;60299;USA;1940;1990;1990;1990;3;4;1;1;0;5;0;L60299;1940;1990;1990;x
Pratt D.F.;60084;USA;1942;1990;1990;1990;3;6;256;1;0;5;0;L60084;1942;1990;1990;x
Pratt H.C.;60229;USA;1940;1944;1990;1990;3;5;0;2;0;5;0;L60229;1940;1990;1990;x
Price;60108;USA;1942;1990;1990;1990;3;5;256;2;0;5;0;L60108;1942;1990;1990;x
Prichard;60300;USA;1942;1990;1990;1990;3;5;128;2;0;5;0;L60300;1942;1990;1990;x
Read;60305;USA;1943;1990;1990;1990;3;6;128;1;0;5;0;L60305;1943;1990;1990;x
Reckford;60306;USA;1930;1990;1990;1990;3;5;513;2;0;5;0;L60306;1930;1990;1990;x
Reinhardt;60307;USA;1942;1990;1990;1990;3;5;0;2;0;5;0;L60307;1942;1990;1990;x
Reinhart;60063;USA;1943;1990;1990;1990;3;6;64;2;0;5;0;L60063;1943;1990;1990;x
Reybold;60308;USA;1940;1941;1990;1990;3;5;32;2;0;5;0;L60308;1940;1990;1990;x
Richardson;60310;USA;1940;1943;1990;1990;2;5;4;2;0;5;0;L60310;1940;1990;1990;x
Ridgway;60311;USA;1942;1945;1990;1990;2;8;260;3;0;5;0;L60311;1942;1990;1990;x
