Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Becker  C.;1050072;U47;1942;1990;1990;1990;3;6;2;1;0;5;0;L489;1942;1990;1990;x
Becker  H.;1050073;U47;1943;1990;1990;1990;3;5;0;1;0;5;0;L490;1943;1990;1990;x
Brasack;1050074;U47;1944;1990;1990;1990;3;6;128;1;0;5;0;L492;1944;1990;1990;x
Brenner;1050075;U47;1939;1944;1990;1990;3;6;256;2;0;5;0;L493;1939;1990;1990;x
Debes;1050076;U47;1942;1944;1990;1990;3;6;1;2;0;5;0;L494;1942;1990;1990;x
Eicke;1050077;U47;1930;1939;1942;1990;2;7;4;4;0;5;0;L497;1930;1990;1990;x
Fitzhum;1050078;U47;1943;1990;1990;1990;3;5;1;1;0;5;0;L499;1943;1990;1990;x
Gille;1050079;U47;1942;1943;1944;1990;2;7;128;3;0;5;0;L500;1942;1990;1990;x
Harmel;1050080;U47;1944;1990;1990;1990;3;5;128;1;0;5;0;L501;1944;1990;1990;x
Harzer;1050081;U47;1945;1990;1990;1990;3;6;128;1;0;5;0;L502;1945;1990;1990;x
Heissmeyer;1050082;U47;1930;1937;1944;1990;2;6;0;4;0;5;0;L504;1930;1990;1990;x
Jost;1050083;U47;1939;1990;1990;1990;3;4;1;1;0;5;0;L506;1939;1990;1990;x
Jungclaus;1050084;U47;1943;1944;1990;1990;3;5;4;2;0;5;0;L507;1943;1990;1990;x
Keppler;1050085;U47;1940;1942;1944;1990;2;6;128;4;0;5;0;L508;1940;1990;1990;x
Kleinheisterkamp;1050086;U47;1941;1943;1944;1990;2;6;128;4;0;5;0;L509;1941;1990;1990;x
Kraas;1050087;U47;1945;1990;1990;1990;3;6;8;1;0;5;0;L510;1945;1990;1990;x
Krämer;1050088;U47;1943;1990;1990;1990;3;6;128;1;0;5;0;L511;1943;1990;1990;x
Krüger  Wi.;1050089;U47;1941;1943;1945;1990;2;6;256;4;0;5;0;L512;1941;1990;1990;x
Kutschera;1050090;U47;1942;1990;1990;1990;3;5;4;1;0;5;0;L513;1942;1990;1990;x
Kumm;1050091;U47;1944;1990;1990;1990;3;6;128;1;0;5;0;L514;1944;1990;1990;x
Lammerding;1050092;U47;1943;1990;1990;1990;3;6;5;2;0;5;0;L515;1943;1990;1990;x
Lombard;1050093;U47;1943;1990;1990;1990;3;6;4;1;0;5;0;L516;1943;1990;1990;x
Meyer;1050094;U47;1943;1990;1990;1990;3;8;128;2;0;5;0;L517;1943;1990;1990;x
Ostendorff;1050095;U47;1943;1990;1990;1990;3;5;4;1;0;5;0;L519;1943;1990;1990;x
Priess;1050096;U47;1944;1990;1990;1990;3;6;128;1;0;5;0;L521;1944;1990;1990;x
Reischle;1050097;U47;1938;1990;1990;1990;3;4;0;1;0;5;0;L522;1938;1990;1990;x
Rösener;1050098;U47;1941;1942;1944;1990;2;6;1;3;0;5;0;L523;1941;1990;1990;x
Rumohr;1050099;U47;1943;1990;1990;1990;3;6;4;1;0;5;0;L524;1943;1990;1990;x
Sauberzweig;1050100;U47;1943;1944;1990;1990;2;7;256;3;0;5;0;L525;1943;1990;1990;x
Schimana;1050101;U47;1942;1944;1990;1990;3;6;4;2;0;5;0;L526;1942;1990;1990;x
Simon;1050102;U47;1942;1944;1990;1990;2;6;4;2;0;5;0;L527;1942;1990;1990;x
Stadler;1050103;U47;1944;1990;1990;1990;3;6;128;1;0;5;0;L529;1944;1990;1990;x
Streckenbach;1050104;U47;1942;1944;1990;1990;3;5;1;2;0;5;0;L531;1942;1990;1990;x
Trabandt;1050105;U47;1944;1990;1990;1990;3;5;8;1;0;5;0;L532;1944;1990;1990;x
von dem Bach-Zelewski;1050106;U47;1930;1937;1941;1990;2;6;5;3;0;5;0;L533;1930;1990;1990;x
von Hünersdorff;1050107;U47;1939;1943;1990;1990;3;6;256;2;0;5;0;L534;1939;1990;1990;x
von Massow;1050108;U47;1930;1939;1990;1990;3;5;4;2;0;5;0;L535;1930;1990;1990;x
von Meyszner;1050109;U47;1940;1942;1990;1990;2;6;4;2;0;5;0;L536;1940;1990;1990;x
von Oppeln-Bronikowski;1050110;U47;1945;1990;1990;1990;3;7;128;1;0;5;0;L537;1945;1990;1990;x
von Pfeffer-Wildenbruch;1050111;U47;1939;1940;1943;1990;2;6;4;3;0;5;0;L538;1939;1990;1990;x
Wagner;1050112;U47;1945;1990;1990;1990;3;5;0;1;0;5;0;L539;1945;1990;1990;x
Wisch;1050113;U47;1942;1990;1990;1990;3;6;4;1;0;5;0;L540;1942;1990;1990;x
Wisliceny;1050114;U47;1945;1990;1990;1990;3;5;1;1;0;5;0;L541;1945;1990;1990;x
Witt;1050115;U47;1942;1990;1990;1990;3;6;128;1;0;5;0;L542;1942;1990;1990;x
Zehender;1050116;U47;1943;1990;1990;1990;3;6;1;1;0;5;0;L543;1943;1990;1990;x
