Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Löwisch;1030024;U43;1941;1944;1990;1990;2;5;0;2;0;5;1;L405;1941;1990;1990;x
Meisel;1030025;U43;1942;1943;1944;1990;2;7;8192;3;0;5;1;L408;1942;1990;1990;x
Rogge;1030026;U43;1943;1945;1990;1990;3;6;1536;2;0;5;1;L410;1943;1990;1990;x
Rösing;1030027;U43;1942;1990;1990;1990;3;6;1024;1;0;5;1;L412;1942;1990;1990;x
Schirlitz;1030028;U43;1942;1943;1990;1990;2;6;0;2;0;5;1;L414;1942;1990;1990;x
Schubert;1030029;U43;1943;1990;1990;1990;3;5;0;1;0;5;1;L415;1943;1990;1990;x
Schuster;1030030;U43;1930;1938;1940;1990;2;6;0;3;0;5;1;L416;1930;1990;1990;x
Sobe;1030031;U43;1938;1990;1990;1990;3;7;1024;1;0;5;1;L417;1938;1990;1990;x
Stange;1030032;U43;1943;1945;1990;1990;2;5;0;2;0;5;1;L418;1943;1990;1990;x
von Arnauld de la Periere;1030033;U43;1940;1940;1990;1990;2;5;0;2;0;5;1;L420;1940;1990;1990;x
von Friedeburg;1030034;U43;1942;1943;1944;1945;2;8;1024;4;0;5;1;L421;1942;1990;1990;x
von Puttkamer;1030035;U43;1943;1990;1990;1990;3;4;0;1;0;5;1;L422;1943;1990;1990;x
von Stosch;1030036;U43;1939;1941;1990;1990;2;8;1024;2;0;5;1;L423;1939;1990;1990;x
Weyher;1030037;U43;1945;1990;1990;1990;3;6;0;1;0;5;1;L424;1945;1990;1990;x
Witzell;1030038;U43;1930;1930;1937;1941;1;6;0;3;0;5;1;L425;1930;1990;1990;x
Bieneck;1030039;U43;1938;1940;1941;1990;1;6;0;3;0;5;2;L426;1940;1990;1990;x
Bormann;1030040;U43;1944;1990;1990;1990;3;5;0;1;0;5;2;L429;1944;1990;1990;x
Bruch;1030041;U43;1939;1940;1990;1990;2;6;131072;2;0;5;2;L430;1939;1990;1990;x
Carlsen;1030042;U43;1939;1940;1990;1990;3;5;0;2;0;5;2;L432;1939;1990;1990;x
Dinort;1030043;U43;1945;1990;1990;1990;3;6;16384;1;0;5;2;L435;1945;1990;1990;x
Geisler;1030044;U43;1937;1939;1940;1990;2;6;131072;3;0;5;2;L438;1937;1990;1990;x
Grauert;1030045;U43;1930;1938;1940;1990;1;7;16384;3;0;5;2;L439;1930;1990;1990;x
Harlinghausen;1030046;U43;1942;1944;1990;1990;2;6;0;2;0;5;2;L441;1942;1990;1990;x
Hartmann;1030047;U43;1945;1990;1990;1990;3;6;131072;1;0;5;2;L442;1945;1990;1990;x
Heilmann;1030048;U43;1944;1990;1990;1990;3;6;0;1;0;5;2;L443;1944;1990;1990;x
Hoffmann von Waldau;1030049;U43;1940;1942;1990;1990;2;6;16384;2;0;5;2;L444;1940;1990;1990;x
Huth;1030050;U43;1943;1944;1990;1990;2;6;4096;2;0;5;2;L446;1943;1990;1990;x
Kastner-Kirdorf;1030051;U43;1938;1940;1941;1990;2;6;0;3;0;5;2;L449;1938;1990;1990;x
Krause;1030052;U43;1944;1990;1990;1990;3;5;131072;1;0;5;2;L453;1944;1990;1990;x
Mayer  E.;1030053;U43;1942;1990;1990;1990;3;6;0;1;0;5;2;L455;1942;1990;1990;x
Morzik;1030054;U43;1943;1990;1990;1990;3;5;0;1;0;5;2;L457;1943;1990;1990;x
Musshoff;1030055;U43;1939;1940;1990;1990;2;5;0;2;0;5;2;L459;1939;1990;1990;x
Putzier;1030056;U43;1939;1941;1942;1990;2;6;0;3;0;5;2;L463;1939;1990;1990;x
Reuss;1030057;U43;1944;1990;1990;1990;3;5;4096;1;0;5;2;L837;1944;1990;1990;x
Rüdel;1030058;U43;1930;1937;1941;1990;2;6;0;3;0;5;2;L465;1930;1990;1990;x
Schmaltz;1030059;U43;1940;1942;1990;1990;2;5;0;2;0;5;2;L466;1940;1990;1990;x
Schultz;1030060;U43;1939;1940;1990;1990;3;5;0;2;0;5;2;L468;1939;1990;1990;x
Simon;1030061;U43;1943;1990;1990;1990;3;6;0;1;0;5;2;L469;1943;1990;1990;x
Süssmann;1030062;U43;1939;1940;1990;1990;3;5;0;2;0;5;2;L472;1939;1990;1990;x
Uhl;1030063;U43;1945;1990;1990;1990;3;5;16384;1;0;5;2;L474;1945;1990;1990;x
von Hippel;1030064;U43;1943;1944;1990;1990;3;5;0;2;0;5;2;L476;1943;1990;1990;x
von Pohl;1030065;U43;1939;1940;1942;1990;1;9;0;3;0;5;2;L477;1939;1990;1990;x
von Rantzau;1030066;U43;1942;1943;1990;1990;2;5;0;2;0;5;2;L478;1942;1990;1990;x
Waber;1030067;U43;1930;1940;1942;1990;2;6;0;3;0;5;2;L480;1930;1990;1990;x
Weise;1030068;U43;1930;1938;1940;1990;1;7;16384;3;0;5;2;L481;1930;1990;1990;x
Wolff;1030069;U43;1937;1939;1941;1990;1;6;0;3;0;5;2;L485;1937;1990;1990;x
Alpers;1030070;U43;1939;1943;1990;1990;3;6;256;3;0;5;0;L487;1939;1990;1990;x
Augsberger;1030071;U43;1943;1990;1990;1990;3;5;4;1;0;5;0;L488;1943;1990;1990;x
Becker  C.;1030072;U43;1942;1990;1990;1990;3;6;2;1;0;5;0;L489;1942;1990;1990;x
Becker  H.;1030073;U43;1943;1990;1990;1990;3;5;0;1;0;5;0;L490;1943;1990;1990;x
Brasack;1030074;U43;1944;1990;1990;1990;3;6;128;1;0;5;0;L492;1944;1990;1990;x
Brenner;1030075;U43;1939;1944;1990;1990;3;6;256;2;0;5;0;L493;1939;1990;1990;x
Debes;1030076;U43;1942;1944;1990;1990;3;6;1;2;0;5;0;L494;1942;1990;1990;x
Eicke;1030077;U43;1930;1939;1942;1990;2;7;4;4;0;5;0;L497;1930;1990;1990;x
Fitzhum;1030078;U43;1943;1990;1990;1990;3;5;1;1;0;5;0;L499;1943;1990;1990;x
Gille;1030079;U43;1942;1943;1944;1990;2;7;128;3;0;5;0;L500;1942;1990;1990;x
Harmel;1030080;U43;1944;1990;1990;1990;3;5;128;1;0;5;0;L501;1944;1990;1990;x
Harzer;1030081;U43;1945;1990;1990;1990;3;6;128;1;0;5;0;L502;1945;1990;1990;x
Heissmeyer;1030082;U43;1930;1937;1944;1990;2;6;0;4;0;5;0;L504;1930;1990;1990;x
Jost;1030083;U43;1939;1990;1990;1990;3;4;1;1;0;5;0;L506;1939;1990;1990;x
Jungclaus;1030084;U43;1943;1944;1990;1990;3;5;4;2;0;5;0;L507;1943;1990;1990;x
Keppler;1030085;U43;1940;1942;1944;1990;2;6;128;4;0;5;0;L508;1940;1990;1990;x
Kleinheisterkamp;1030086;U43;1941;1943;1944;1990;2;6;128;4;0;5;0;L509;1941;1990;1990;x
Kraas;1030087;U43;1945;1990;1990;1990;3;6;8;1;0;5;0;L510;1945;1990;1990;x
Krämer;1030088;U43;1943;1990;1990;1990;3;6;128;1;0;5;0;L511;1943;1990;1990;x
Krüger  Wi.;1030089;U43;1941;1943;1945;1990;2;6;256;4;0;5;0;L512;1941;1990;1990;x
Kutschera;1030090;U43;1942;1990;1990;1990;3;5;4;1;0;5;0;L513;1942;1990;1990;x
Kumm;1030091;U43;1944;1990;1990;1990;3;6;128;1;0;5;0;L514;1944;1990;1990;x
Lammerding;1030092;U43;1943;1990;1990;1990;3;6;5;2;0;5;0;L515;1943;1990;1990;x
Lombard;1030093;U43;1943;1990;1990;1990;3;6;4;1;0;5;0;L516;1943;1990;1990;x
Meyer;1030094;U43;1943;1990;1990;1990;3;8;128;2;0;5;0;L517;1943;1990;1990;x
Ostendorff;1030095;U43;1943;1990;1990;1990;3;5;4;1;0;5;0;L519;1943;1990;1990;x
Priess;1030096;U43;1944;1990;1990;1990;3;6;128;1;0;5;0;L521;1944;1990;1990;x
Reischle;1030097;U43;1938;1990;1990;1990;3;4;0;1;0;5;0;L522;1938;1990;1990;x
Rösener;1030098;U43;1941;1942;1944;1990;2;6;1;3;0;5;0;L523;1941;1990;1990;x
Rumohr;1030099;U43;1943;1990;1990;1990;3;6;4;1;0;5;0;L524;1943;1990;1990;x
Sauberzweig;1030100;U43;1943;1944;1990;1990;2;7;256;3;0;5;0;L525;1943;1990;1990;x
Schimana;1030101;U43;1942;1944;1990;1990;3;6;4;2;0;5;0;L526;1942;1990;1990;x
Simon;1030102;U43;1942;1944;1990;1990;2;6;4;2;0;5;0;L527;1942;1990;1990;x
Stadler;1030103;U43;1944;1990;1990;1990;3;6;128;1;0;5;0;L529;1944;1990;1990;x
Streckenbach;1030104;U43;1942;1944;1990;1990;3;5;1;2;0;5;0;L531;1942;1990;1990;x
Trabandt;1030105;U43;1944;1990;1990;1990;3;5;8;1;0;5;0;L532;1944;1990;1990;x
von dem Bach-Zelewski;1030106;U43;1930;1937;1941;1990;2;6;5;3;0;5;0;L533;1930;1990;1990;x
von Hünersdorff;1030107;U43;1939;1943;1990;1990;3;6;256;2;0;5;0;L534;1939;1990;1990;x
von Massow;1030108;U43;1930;1939;1990;1990;3;5;4;2;0;5;0;L535;1930;1990;1990;x
von Meyszner;1030109;U43;1940;1942;1990;1990;2;6;4;2;0;5;0;L536;1940;1990;1990;x
von Oppeln-Bronikowski;1030110;U43;1945;1990;1990;1990;3;7;128;1;0;5;0;L537;1945;1990;1990;x
von Pfeffer-Wildenbruch;1030111;U43;1939;1940;1943;1990;2;6;4;3;0;5;0;L538;1939;1990;1990;x
Wagner;1030112;U43;1945;1990;1990;1990;3;5;0;1;0;5;0;L539;1945;1990;1990;x
Wisch;1030113;U43;1942;1990;1990;1990;3;6;4;1;0;5;0;L540;1942;1990;1990;x
Wisliceny;1030114;U43;1945;1990;1990;1990;3;5;1;1;0;5;0;L541;1945;1990;1990;x
Witt;1030115;U43;1942;1990;1990;1990;3;6;128;1;0;5;0;L542;1942;1990;1990;x
Zehender;1030116;U43;1943;1990;1990;1990;3;6;1;1;0;5;0;L543;1943;1990;1990;x
