Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Hopkins;54029;AST;1942;1990;1990;1990;3;5;4;1;0;5;0;L54029;1942;1990;1990;x
Keatinge;54025;AST;1938;1990;1990;1990;3;4;64;1;0;5;0;L54025;1938;1990;1990;x
King;54026;AST;1942;1990;1990;1990;3;5;1;1;0;5;0;L54026;1942;1990;1990;x
Langley;54027;AST;1942;1990;1990;1990;3;5;4;1;0;5;0;L54027;1942;1990;1990;x
Lavarack;54028;AST;1930;1939;1990;1990;2;7;1;3;0;5;0;L54028;1930;1990;1990;x
Lawrence;54130;AST;1942;1990;1990;1990;3;4;32;1;0;5;0;L54130;1942;1945;1945;x
Lloyd C.E.M.;54030;AST;1942;1990;1990;1990;3;5;1;1;0;5;0;L54030;1942;1990;1990;x
Lloyd H.W.;54031;AST;1940;1945;1990;1990;3;6;66;2;0;5;0;L54031;1940;1990;1990;x
Lloyd J.E.;54032;AST;1942;1990;1990;1990;3;5;0;1;0;5;0;L54032;1942;1990;1990;x
Mackay;54033;AST;1937;1941;1990;1990;2;6;0;3;0;5;0;L54033;1937;1990;1990;x
Main;54131;AST;1942;1990;1990;1990;3;4;32;1;0;5;0;L54131;1942;1945;1945;x
Mann;54132;AST;1942;1990;1990;1990;3;5;32;1;0;5;0;L54132;1942;1990;1990;x
Martin;54133;AST;1942;1990;1990;1990;3;5;0;1;0;5;0;L54133;1942;1990;1990;x
McKenzie E.G.H.;54034;AST;1940;1990;1990;1990;3;5;0;1;0;5;0;L54034;1940;1990;1990;x
McKenzie K.A.;54134;AST;1942;1990;1990;1990;3;4;4;1;0;5;0;L54134;1942;1990;1990;x
Miles;54135;AST;1939;1940;1990;1990;2;5;1;2;0;5;0;L54135;1939;1942;1942;x
Milford;54035;AST;1941;1990;1990;1990;3;6;65;2;0;5;0;L54035;1941;1990;1990;x
Monaghan;54136;AST;1942;1990;1990;1990;3;5;2;1;0;5;0;L54136;1942;1990;1990;x
Morris;54137;AST;1942;1990;1990;1990;3;5;1;1;0;5;0;L54137;1942;1990;1990;x
Morshead;54036;AST;1941;1943;1990;1990;2;7;2;3;0;5;0;L54036;1941;1990;1990;x
Moten;54138;AST;1942;1990;1990;1990;3;5;0;1;0;5;0;L54138;1942;1990;1990;x
Murray;54037;AST;1942;1990;1990;1990;3;6;2;2;0;5;0;L54037;1942;1990;1990;x
Nimmo;54139;AST;1942;1990;1990;1990;3;5;128;1;0;5;0;L54139;1942;1990;1990;x
Northcott;54039;AST;1939;1942;1990;1990;2;6;1;2;0;5;0;L54039;1939;1990;1990;x
Pascoe;54140;AST;1942;1990;1990;1990;3;4;5;1;0;5;0;L54140;1942;1990;1990;x
Plant;54041;AST;1941;1990;1990;1990;3;6;0;2;0;5;0;L54041;1941;1990;1990;x
Porter;54042;AST;1942;1990;1990;1990;3;5;0;1;0;5;0;L54042;1942;1990;1990;x
Potts;54043;AST;1942;1990;1990;1990;3;5;2;1;0;5;0;L54043;1942;1990;1990;x
Ramsay;54044;AST;1944;1990;1990;1990;3;5;64;2;0;5;0;L54044;1944;1990;1990;x
Rankin;54141;AST;1937;1990;1990;1990;3;5;4;1;0;5;0;L54141;1937;1942;1942;x
Richardson;54060;AST;1930;1990;1990;1990;3;5;516;1;0;5;0;L54060;1930;1943;1943;x
Risson;54142;AST;1943;1990;1990;1990;3;5;32;1;0;5;0;L54142;1943;1990;1990;x
Robertson;54045;AST;1942;1944;1990;1990;2;6;128;2;0;5;0;L54045;1942;1990;1990;x
Rowell;54046;AST;1941;1942;1990;1990;2;6;0;2;0;5;0;L54046;1941;1990;1990;x
Sandover;54047;AST;1943;1990;1990;1990;3;4;0;1;0;5;0;L54047;1943;1990;1990;x
Savige;54048;AST;1942;1944;1990;1990;2;6;0;2;0;5;0;L54048;1942;1990;1990;x
Secombe;54143;AST;1942;1990;1990;1990;3;5;33;1;0;5;0;L54143;1942;1990;1990;x
Sheehan;54144;AST;1943;1990;1990;1990;3;4;0;1;0;5;0;L54144;1943;1990;1990;x
Simpson;54145;AST;1945;1990;1990;1990;3;5;4;1;0;5;0;L54145;1945;1990;1990;x
Smart;54049;AST;1939;1940;1990;1990;2;4;1;2;0;5;0;L54049;1939;1990;1990;x
Squires;54050;AST;1930;1939;1990;1990;2;6;2;2;0;5;0;L54050;1930;1940;1940;x
Stantke;54146;AST;1940;1990;1990;1990;3;4;1;1;0;5;0;L54146;1940;1990;1990;x
Steele W.A.B.;54051;AST;1942;1990;1990;1990;3;5;129;1;0;5;0;L54051;1942;1990;1990;x
Steele C.S.;54052;AST;1942;1990;1990;1990;3;5;32;2;0;5;0;L54052;1942;1990;1990;x
Stevens;54053;AST;1942;1990;1990;1990;3;5;0;2;0;5;0;L54053;1942;1990;1990;x
Stevenson;54038;AST;1943;1990;1990;1990;3;5;4;1;0;5;0;L54038;1943;1990;1990;x
Strutt;54054;AST;1942;1990;1990;1990;3;4;64;1;0;5;0;L54054;1942;1945;1945;x
Sturdee;54055;AST;1939;1939;1990;1990;2;6;0;3;0;5;0;L54055;1939;1990;1990;x
Sutherland;54056;AST;1942;1990;1990;1990;3;4;32;1;0;5;0;L54056;1942;1990;1990;x
Taylor;54147;AST;1939;1990;1990;1990;3;4;0;1;0;5;0;L54147;1939;1990;1990;x
Torr;54148;AST;1943;1990;1990;1990;3;5;32;1;0;5;0;L54148;1943;1990;1990;x
Tovell;54149;AST;1939;1990;1990;1990;3;5;1;1;0;5;0;L54149;1939;1990;1990;x
Varley;54057;AST;1942;1990;1990;1990;3;4;0;1;0;5;0;L54057;1942;1990;1990;x
Vasey;54058;AST;1942;1990;1990;1990;3;6;5;2;0;5;0;L54058;1942;1990;1990;x
Veale;54150;AST;1942;1990;1990;1990;3;4;32;1;0;5;0;L54150;1942;1990;1990;x
Wells;54151;AST;1943;1990;1990;1990;3;6;1;1;0;5;0;L54151;1943;1990;1990;x
White;54006;AST;1940;1940;1940;1990;1;6;515;2;0;5;0;L54006;1940;1990;1990;x
Whitehead;54152;AST;1942;1990;1990;1990;3;5;4;1;0;5;0;L54152;1942;1990;1990;x
Whitelaw;54153;AST;1942;1990;1990;1990;3;5;64;1;0;5;0;L54153;1942;1990;1990;x
Whitham;54154;AST;1937;1940;1990;1990;3;5;0;2;0;5;0;L54154;1937;1944;1944;x
Windeyer;54059;AST;1942;1990;1990;1990;3;5;4;1;0;5;0;L54059;1942;1990;1990;x
Woodward;54040;AST;1943;1990;1990;1990;3;5;1;1;0;5;0;L54040;1943;1990;1990;x
Wooten;54061;AST;1943;1990;1990;1990;3;6;0;2;0;5;0;L54061;1943;1990;1990;x
Wynter;54062;AST;1939;1942;1990;1990;2;6;1;2;0;5;0;L54062;1939;1945;1945;x
Armstrong;54106;AST;1943;1990;1990;1990;3;5;0;1;0;5;1;L54106;1943;1990;1990;x
Becher;54107;AST;1950;1990;1990;1990;3;6;2048;2;0;5;1;L54107;1950;1990;1990;x
Buchanan;54108;AST;1945;1990;1990;1990;3;5;0;1;0;5;1;L54108;1945;1990;1990;x
Burnett;54112;AST;1939;1990;1990;1990;3;5;0;1;0;5;1;L54112;1939;1990;1990;x
Collins;54064;AST;1938;1947;1950;1990;3;6;12288;2;0;5;1;L54064;1938;1990;1990;x
Colvin;54065;AST;1937;1937;1939;1990;1;6;0;3;0;5;1;L54065;1937;1942;1942;x
Crace;54066;AST;1939;1940;1990;1990;3;6;12288;2;0;5;1;L54066;1939;1942;1942;x
Crutchley;54067;AST;1942;1943;1990;1990;3;6;4096;2;0;5;1;L54067;1942;1945;1945;x
Custance;54068;AST;1938;1939;1990;1990;3;5;0;2;0;5;1;L54068;1938;1940;1940;x
Dechaineux;54069;AST;1944;1990;1990;1990;3;5;8192;1;0;5;1;L54069;1944;1990;1990;x
Dowling;54110;AST;1944;1990;1990;1990;3;6;0;1;0;5;1;L54110;1944;1990;1990;x
Drew;54155;AST;1943;1990;1990;1990;3;5;0;2;0;5;1;L54155;1943;1990;1990;x
Esdaile;54105;AST;1941;1990;1990;1990;3;5;0;1;0;5;1;L54105;1941;1990;1990;x
Farncomb;54070;AST;1938;1947;1990;1990;3;6;4096;1;0;5;1;L54070;1938;1990;1990;x
Garsia;54111;AST;1941;1990;1990;1990;3;4;2560;1;0;5;1;L54111;1941;1990;1990;x
Getting;54071;AST;1941;1990;1990;1990;3;5;0;1;0;5;1;L54071;1941;1990;1990;x
Hamilton;54157;AST;1945;1945;1945;1990;1;6;8192;3;0;5;1;L54157;1945;1990;1990;x
Howden;54072;AST;1938;1990;1990;1990;3;5;2048;1;0;5;1;L54072;1938;1990;1990;x
Hyde;54073;AST;1930;1930;1930;1990;1;5;4608;2;0;5;1;L54073;1930;1938;1938;x
McNicoll;54113;AST;1949;1990;1990;1990;3;6;0;2;0;5;1;L54113;1949;1990;1990;x
Moore;54114;AST;1930;1944;1990;1990;3;5;0;2;0;5;1;L54114;1930;1990;1990;x
Moyes;54109;AST;1941;1990;1990;1990;3;5;512;1;0;5;1;L54109;1941;1990;1990;x
Muirhead-Gould;54156;AST;1940;1990;1990;1990;3;4;0;1;0;5;1;L54156;1940;1945;1945;x
Newcomb;54115;AST;1944;1990;1990;1990;3;5;8192;1;0;5;1;L54115;1944;1990;1990;x
Nichols;54063;AST;1944;1990;1990;1990;3;5;0;1;0;5;1;L54063;1944;1990;1990;x
Royle;54074;AST;1941;1941;1942;1990;1;6;6144;2;0;5;1;L54074;1941;1990;1990;x
Quick;54077;AST;1942;1990;1990;1990;3;5;512;1;0;5;1;L54077;1942;1990;1990;x
Showers;54075;AST;1940;1949;1990;1990;3;5;0;1;0;5;1;L54075;1940;1990;1990;x
Waller;54076;AST;1940;1990;1990;1990;3;6;8192;2;0;5;1;L54076;1940;1990;1990;x
Anderson;54094;AST;1938;1941;1990;1990;2;5;0;2;0;5;2;L54094;1938;1990;1990;x
Bladin;54095;AST;1941;1946;1990;1990;3;5;16384;2;0;5;2;L54095;1941;1990;1990;x
Bostock;54078;AST;1940;1941;1990;1990;2;7;135168;3;0;5;2;L54078;1940;1990;1990;x
Brownell;54096;AST;1941;1990;1990;1990;3;5;4096;1;0;5;2;L54096;1941;1990;1990;x
Burnett;54079;AST;1940;1940;1940;1940;0;6;0;3;0;5;2;L54079;1940;1942;1942;x
Charlesworth;54081;AST;1944;1990;1990;1990;3;5;16384;2;0;5;2;L54081;1944;1990;1990;x
Cobby;54082;AST;1943;1990;1990;1990;3;5;4096;2;0;5;2;L54082;1943;1990;1990;x
Cole;54097;AST;1940;1990;1990;1990;3;5;0;2;0;5;2;L54097;1940;1990;1990;x
De La Rue;54086;AST;1941;1990;1990;1990;3;5;8192;1;0;5;2;L54086;1941;1990;1990;x
Goble;54084;AST;1930;1937;1990;1990;2;5;0;2;0;5;2;L54084;1930;1948;1948;x
Hancock;54098;AST;1947;1990;1990;1990;3;6;0;2;0;5;2;L54098;1947;1990;1990;x
Hely;54099;AST;1948;1990;1990;1990;3;5;8192;2;0;5;2;L54099;1948;1990;1990;x
Hewitt;54085;AST;1943;1990;1990;1990;3;5;131072;1;0;5;2;L54085;1943;1990;1990;x
Jones;54087;AST;1941;1942;1948;1990;1;6;0;3;0;5;2;L54087;1941;1990;1990;x
Lachal;54083;AST;1945;1990;1990;1990;3;5;0;1;0;5;2;L54083;1945;1990;1990;x
Lukis;54089;AST;1941;1990;1990;1990;3;5;0;2;0;5;2;L54089;1941;1990;1990;x
MacKinolty;54090;AST;1942;1948;1990;1990;3;5;0;1;0;5;2;L54090;1942;1990;1990;x
McCauley;54091;AST;1943;1947;1990;1990;2;7;16384;3;0;5;2;L54091;1943;1990;1990;x
McLachlan;54100;AST;1946;1990;1990;1990;3;6;4096;2;0;5;2;L54100;1946;1990;1990;x
McNamara;54101;AST;1939;1942;1990;1990;2;5;0;2;0;5;2;L54101;1939;1990;1990;x
Scherger;54092;AST;1944;1950;1990;1990;2;7;20480;2;0;5;2;L54092;1944;1990;1990;x
Summers;54080;AST;1943;1990;1990;1990;3;5;8192;1;0;5;2;L54080;1943;1990;1990;x
Walters;54103;AST;1945;1990;1990;1990;3;5;4096;1;0;5;2;L54103;1945;1990;1990;x
Williams;54093;AST;1930;1930;1941;1990;1;6;131072;3;0;5;2;L54093;1930;1990;1990;x
Wringley;54104;AST;1940;1941;1990;1990;2;5;0;2;0;5;2;L54104;1940;1990;1990;x
